timestamp,ambient_temperature,humidity,pressure,production_active,sensor_01,sensor_02,sensor_03,sensor_04,sensor_05,sensor_06,sensor_07,sensor_08,sensor_09,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_16,sensor_17,sensor_18,sensor_19,sensor_20,anomaly,anomaly_type
2023-01-01 03:25:00,18.635834375257232,70.271743128349,1012.3121272696089,0,64.74352979448302,64.30326264680714,67.74284379819676,66.85131939215586,64.4505643675381,100.0642119004362,99.44439899209961,100.03206136336222,99.82865931861043,100.51419711524068,0.22376298761454275,0.2043095471936327,0.19341073519560767,0.1970398228274428,0.18001669788770708,493.2965479415391,494.4826459024204,492.2388914954815,483.9255149235373,492.1797742633492,0,
2023-01-01 03:30:00,18.348817811679023,70.09213475652578,1012.9157097891698,0,63.91604247647959,67.12509925166948,66.32164641111173,65.30643893097104,63.157890284391804,99.51575480235947,101.43212719720876,100.83269310436606,99.60703921051768,99.65987298344068,0.22629286282358668,0.20664529071969953,0.19365599270357078,0.19839053940702442,0.1816542312586211,491.10531531329116,489.5197748082819,486.85509361745176,491.4665822997287,488.69501937211083,0,
2023-01-01 03:35:00,18.16336239847797,67.21874448345709,1013.1475218372902,0,63.008680107063846,63.99862698606793,66.5543744823015,65.16130308984108,64.62057233342931,100.77748280767402,99.99825705258438,101.06569239474412,100.00310133102298,100.6365589486327,0.20489034553936156,0.19542321380345318,0.24543917455918884,0.21061901082795592,0.20804613099964753,488.57391230615553,494.0089521292746,497.4340482833551,495.4590792417848,497.9290967932451,0,
2023-01-01 03:40:00,16.985944103699836,66.24544115994476,1012.4919884821204,0,65.42571708659285,63.765150102945114,62.40716995469493,65.7922311872077,60.015062447864366,100.53096295495321,100.9127006933941,97.44041471665341,100.33258112460291,102.23075921549714,0.22090571951489626,0.19416744631528257,0.19111002702237778,0.2261389818736459,0.20648366390700562,490.1011319692771,489.02784301274926,489.13557836489,485.13021923760857,490.0868102358242,0,
2023-01-01 03:45:00,17.744621885672554,66.6956886201477,1012.574643901571,0,67.60855345181524,62.98664485445657,62.0732760458125,64.41362445227877,64.60452206228895,99.48632000754483,100.9093264850237,99.89261568971189,99.2017322678159,99.72322004567943,0.1669312775310102,0.20206128996721595,0.1825975772145254,0.2295201258744818,0.1801412007801726,482.8482855807922,487.74576212824286,497.0767712801311,491.0979946814706,484.150354182699,0,
2023-01-01 03:50:00,18.003827323107476,72.73764924633667,1012.5530128721479,0,61.54629320688218,64.37807448381002,65.35869070971061,63.03058019847024,66.75698290936302,100.15362555066996,98.67633954757602,101.24000632019842,98.63546809197645,100.35092118262568,0.20669875534938825,0.18402159110209926,0.16958630654429147,0.19347254841592765,0.18921863499281777,495.0756397737159,486.2706672779456,498.5937081395538,491.3727635390833,498.3461235317931,0,
2023-01-01 03:55:00,19.521588320286178,71.36099022017214,1012.3207233841125,0,64.07696234170176,66.99505534252965,64.85024998478166,69.1559600682603,65.03905824317002,99.85953755261137,101.15805490645157,101.03414844443114,100.08971459947145,100.61236536600376,0.20667761690323003,0.20769744156104247,0.23270774839187092,0.20998292605741684,0.20910805297387197,489.58214212835134,491.19045118717924,487.87153386234087,479.67374247528227,483.3737051838839,0,
2023-01-01 04:00:00,19.84361828956846,65.80656314079825,1012.5250617259916,0,64.20096040221358,66.69064301765748,66.36087096205284,66.83360771429062,69.31156931866427,100.39221571710988,101.0227985903741,98.4766510534094,100.17861067377854,100.5711243991089,0.19116381139399863,0.22175870253021185,0.2194397651273868,0.21618819037405776,0.21672298957688704,484.5595685869098,491.424896485043,484.1951263619105,485.8702857054888,488.92081154555905,0,
2023-01-01 04:05:00,17.736959844637266,64.39052763178907,1012.9050824860939,0,63.72036504010297,66.55338959921836,64.87701485928459,66.6113159971937,65.19464527599747,100.3485260884401,100.3350170737983,99.07584492448221,99.65295001324694,102.09808836828131,0.19436780982092816,0.22256470351761592,0.1979507410244082,0.20325527969482898,0.21293340790737084,485.03175015124646,489.94583756371964,497.05557938208256,500.25277518490236,478.6483014381226,0,
2023-01-01 04:10:00,19.824083969394795,65.86109067167203,1012.3350233930869,0,67.95234329755617,63.842920784717016,65.20074644150753,68.87948233182952,68.28993743566429,100.06837802221608,97.58845851082962,100.41206244733631,99.4655313402233,101.15805467513707,0.21745810639210678,0.18973922891961073,0.18779817703699075,0.20553461343771243,0.1971463905826277,497.2537897073831,488.1508364693387,495.6828792880951,487.99746173881596,495.1259635783462,0,
2023-01-01 04:15:00,19.114917719583683,66.1676993726429,1012.9365535763924,0,66.17138496279155,64.0313211472491,66.96545226900136,62.33820473047191,65.93493086693067,98.66212423679123,100.23438496895503,99.88740158326738,100.1702621961138,99.02086621623764,0.2061622189639414,0.18744279668473418,0.20988279896923975,0.22213485155631618,0.20221287009135203,489.8917154697057,487.18871523981744,492.64241436654913,490.51872006944615,491.7385129733879,0,
2023-01-01 04:20:00,18.823077999694043,63.18137216852803,1012.6424901344848,0,64.80204144485884,64.37029442762908,62.624463134306104,63.61850827449036,65.97774972424804,101.4848761949244,99.09086902706477,99.77041303637141,99.95200161934822,99.04932586266588,0.21078234045375016,0.20313567601332058,0.1960968130482586,0.18988831965494313,0.20396251042364202,488.35777348347074,497.75059303790346,488.6652733685908,490.45934214337916,487.7131970908667,0,
2023-01-01 04:25:00,20.11167628884087,65.82471575819288,1012.5410659812408,0,66.11661196711206,68.63087076214275,66.27166848354761,65.75046484761958,66.32806381392055,101.0555350669994,98.63499526548956,100.04001169209019,99.93403074184012,99.88518926152805,0.2179053629606147,0.22388088941135578,0.21262023693544266,0.20744638845763394,0.19692353368009002,490.9343155668713,488.1121994049027,489.4356097905985,490.35133616570465,491.9520532437827,0,
2023-01-01 04:30:00,20.53099952249595,68.40001362943555,1013.1773019268269,0,65.89311186135686,66.92277513739532,67.55561653918411,67.25969978511274,63.81180753649,100.08944804217708,99.84316855746462,99.76007737436382,101.96596180959695,100.58630019857027,0.2085346395349944,0.18645147205390844,0.17730940834143902,0.2144569320351987,0.20916444919935406,496.2853331763327,491.4115401894538,491.4959510711526,490.3608103334661,493.4166998861939,0,
2023-01-01 04:35:00,20.4312801191162,62.39105403356879,1012.6538020260789,0,67.57610214523173,63.98325608849576,69.18213471687817,67.87258837809829,63.069463140183636,100.51875625440734,97.8201558207779,99.6662865567539,98.17039932909006,101.02769657075898,0.20639980250337756,0.2011999610718399,0.19970174588025452,0.17976821387730063,0.2038131438861062,506.167105432862,478.90087214093415,489.27355853209025,494.4260294938302,488.5368041463819,0,
2023-01-01 04:40:00,18.66078247677736,67.50292820283606,1012.7377880679825,0,66.36251786237855,66.74902045455512,65.15331665125808,64.82333212096408,64.52645512612919,100.60114255134931,99.89611434344492,100.59122111797777,98.7201710208086,101.02229742662549,0.20897215048994824,0.18100817048786141,0.18455065752436733,0.17327276156059807,0.22154753978593392,480.26240600764595,496.20984638335494,484.9845053959471,484.00939871816826,485.5136239954604,0,
2023-01-01 04:45:00,19.190787624148786,68.58897496423083,1013.609156066198,0,66.33812662484216,65.53528453067821,67.44834472819527,67.50729586318991,64.3481241501145,99.30942311311699,101.09235956235882,100.7950623551942,99.83256178420902,99.98395428990042,0.17637681749377754,0.24495743779193055,0.1925879638382413,0.20682296860842508,0.1978016943227242,488.2035404288059,488.6725816295201,490.23986592118274,487.1140414468104,495.65725667088043,0,
2023-01-01 04:50:00,19.831263431403563,64.60021828540933,1012.5123510970897,0,62.20410859740824,67.34887768120531,67.85127761370111,66.88069779746026,64.91401081605967,101.24211350996771,100.5491614934764,100.0803540378503,100.708925750739,100.60250588436445,0.2162835173700567,0.20281704913196488,0.1818132916291972,0.22904297033070417,0.18090298078699307,491.43117557769233,493.98757620533047,497.7475736763147,493.3260847457157,492.9077387366488,0,
2023-01-01 04:55:00,20.47554512712236,69.26888698183778,1013.7435340414027,0,66.40233736379155,69.01968780776127,70.27510529920283,67.37561217733243,64.27342583589204,97.96811312333436,101.17220630123256,101.3030591899722,99.30238452253614,101.59255734194056,0.2075328011023026,0.2314040785260296,0.2088358692394095,0.20664082002492312,0.1888648871522549,487.08059418119575,493.8390078564085,491.9933580542476,482.6002629708735,491.2601741906578,0,
2023-01-01 05:00:00,20.22673053664211,62.0292779946522,1012.8022714746022,0,65.87049159538425,64.55205266130282,66.72094225164001,65.72007335684926,68.0289844192067,98.29572087463008,99.68203132099563,99.41877623316442,98.81325435727935,100.53487116294568,0.21149282918820397,0.19390788413641571,0.18112843089261968,0.19581269093160852,0.20289835682114415,490.61297228998296,491.23663020089634,494.24098409261217,489.28988574097406,489.25650108587297,0,
2023-01-01 05:05:00,20.52024579782358,64.14779736389112,1012.4184509443503,0,68.06836932588287,69.05491896499248,69.83632916882054,66.94248522902257,64.69755518990692,99.2852841353814,100.45314582873121,100.07897747359611,99.82421279737082,100.38736182252664,0.19956511270917746,0.2186536501513428,0.22693659841910216,0.19701979849231474,0.18023995610293128,492.3524724239938,490.18558508944153,498.6950080139348,488.2185082008117,482.8914194090212,0,
2023-01-01 05:10:00,19.59956980048137,62.7159053707279,1012.7218946476103,0,66.07816675086762,65.5559875552018,67.02976438414403,66.19449853204931,63.85321854380415,100.33575467907306,98.91150594565899,99.79765105019966,99.81993657725795,100.9858460499452,0.20391363516482183,0.1896018674553691,0.2008844287714018,0.19912373665299038,0.20088031839203951,488.0382040571627,496.8002360309917,502.51619350975864,487.3443649469844,491.30590319746693,0,
2023-01-01 05:15:00,19.509698150406727,62.88988913720427,1013.052127331282,0,66.53565609187936,64.91789204804547,63.05086241491112,67.21241701424071,65.67170801490019,100.13317226103123,98.0541732135627,98.5328726398801,98.2833435713347,100.2354992625999,0.21798868515443776,0.20990347926265804,0.18413220639271857,0.2250941588735318,0.2073818375608375,492.2886833953247,484.1645321263351,488.4966309152908,489.43007244613517,491.85598679876296,0,
2023-01-01 05:20:00,21.518430596881593,62.335643498869466,1013.6458040871322,0,66.38924940055455,67.47251660280256,67.26263660531528,65.01932391812574,69.0204666739248,100.07273894068096,98.88883587334526,100.56008386088409,100.42188490200218,100.70541226586347,0.17350601670015084,0.19491667205852625,0.19200433444037532,0.20759926351347374,0.1998237085707532,483.32534983554643,499.1311235760028,490.8640446734103,492.4903713004758,491.3345669399925,0,
